ManagerName,MemberName,ShopName
ManagerName1,MemberName1,ShopName1
ManagerName2,MemberName2,ShopName2
ManagerName3,MemberName3,ShopName3
ManagerName4,MemberName4,ShopName4
ManagerName5,MemberName5,ShopName5
ManagerName6,MemberName6,ShopName6
ManagerName7,MemberName7,ShopName7
ManagerName8,MemberName8,ShopName8
ManagerName9,MemberName9,ShopName9
ManagerName10,MemberName10,ShopName10
ManagerName11,MemberName11,ShopName11
ManagerName12,MemberName12,ShopName12
ManagerName13,MemberName13,ShopName13
ManagerName14,MemberName14,ShopName14
ManagerName15,MemberName15,ShopName15
ManagerName16,MemberName16,ShopName16
ManagerName17,MemberName17,ShopName17
ManagerName18,MemberName18,ShopName18
ManagerName19,MemberName19,ShopName19
ManagerName20,MemberName20,ShopName20
ManagerName21,MemberName21,ShopName21
ManagerName22,MemberName22,ShopName22
ManagerName23,MemberName23,ShopName23
ManagerName24,MemberName24,ShopName24
ManagerName25,MemberName25,ShopName25
ManagerName26,MemberName26,ShopName26
ManagerName27,MemberName27,ShopName27
ManagerName28,MemberName28,ShopName28
ManagerName29,MemberName29,ShopName29
ManagerName30,MemberName30,ShopName30
ManagerName31,MemberName31,ShopName31
ManagerName32,MemberName32,ShopName32
ManagerName33,MemberName33,ShopName33
ManagerName34,MemberName34,ShopName34
ManagerName35,MemberName35,ShopName35
ManagerName36,MemberName36,ShopName36
ManagerName37,MemberName37,ShopName37
ManagerName38,MemberName38,ShopName38
ManagerName39,MemberName39,ShopName39
ManagerName40,MemberName40,ShopName40
ManagerName41,MemberName41,ShopName41
ManagerName42,MemberName42,ShopName42
ManagerName43,MemberName43,ShopName43
ManagerName44,MemberName44,ShopName44
ManagerName45,MemberName45,ShopName45
ManagerName46,MemberName46,ShopName46
ManagerName47,MemberName47,ShopName47
ManagerName48,MemberName48,ShopName48
ManagerName49,MemberName49,ShopName49
ManagerName50,MemberName50,ShopName50
ManagerName51,MemberName51,ShopName51
ManagerName52,MemberName52,ShopName52
ManagerName53,MemberName53,ShopName53
ManagerName54,MemberName54,ShopName54
ManagerName55,MemberName55,ShopName55
ManagerName56,MemberName56,ShopName56
ManagerName57,MemberName57,ShopName57
ManagerName58,MemberName58,ShopName58
ManagerName59,MemberName59,ShopName59
ManagerName60,MemberName60,ShopName60
ManagerName61,MemberName61,ShopName61
ManagerName62,MemberName62,ShopName62
ManagerName63,MemberName63,ShopName63
ManagerName64,MemberName64,ShopName64
ManagerName65,MemberName65,ShopName65
ManagerName66,MemberName66,ShopName66
ManagerName67,MemberName67,ShopName67
ManagerName68,MemberName68,ShopName68
ManagerName69,MemberName69,ShopName69
ManagerName70,MemberName70,ShopName70
ManagerName71,MemberName71,ShopName71
ManagerName72,MemberName72,ShopName72
ManagerName73,MemberName73,ShopName73
ManagerName74,MemberName74,ShopName74
ManagerName75,MemberName75,ShopName75
ManagerName76,MemberName76,ShopName76
ManagerName77,MemberName77,ShopName77
ManagerName78,MemberName78,ShopName78
ManagerName79,MemberName79,ShopName79
ManagerName80,MemberName80,ShopName80
ManagerName81,MemberName81,ShopName81
ManagerName82,MemberName82,ShopName82
ManagerName83,MemberName83,ShopName83
ManagerName84,MemberName84,ShopName84
ManagerName85,MemberName85,ShopName85
ManagerName86,MemberName86,ShopName86
ManagerName87,MemberName87,ShopName87
ManagerName88,MemberName88,ShopName88
ManagerName89,MemberName89,ShopName89
ManagerName90,MemberName90,ShopName90
ManagerName91,MemberName91,ShopName91
ManagerName92,MemberName92,ShopName92
ManagerName93,MemberName93,ShopName93
ManagerName94,MemberName94,ShopName94
ManagerName95,MemberName95,ShopName95
ManagerName96,MemberName96,ShopName96
ManagerName97,MemberName97,ShopName97
ManagerName98,MemberName98,ShopName98
ManagerName99,MemberName99,ShopName99
ManagerName100,MemberName100,ShopName100
